,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_obs,ans_prob_exp,ans_prob_after_edit,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_George Washington,topk_tok_obs_edit_subject_George Washington,ans_prob_obs_edit_subject_The president,topk_tok_obs_edit_subject_The president,ans_prob_obs_edit_subject_St. Peter's Basilica,topk_tok_obs_edit_subject_St. Peter's Basilica,ans_prob_obs_edit_subject_Jesus,topk_tok_obs_edit_subject_Jesus,ans_prob_obs_edit_subject_Elephants,topk_tok_obs_edit_subject_Elephants,ans_prob_obs_edit_subject_Barack Obama,topk_tok_obs_edit_subject_Barack Obama,ans_prob_obs_edit_subject_Burj Khalifa,topk_tok_obs_edit_subject_Burj Khalifa,ans_prob_obs_edit_subject_Mesopotamian civilization,topk_tok_obs_edit_subject_Mesopotamian civilization,ans_prob_obs_edit_subject_Martin Luther King Jr.,topk_tok_obs_edit_subject_Martin Luther King Jr.,ans_prob_obs_edit_subject_The sperm whale,topk_tok_obs_edit_subject_The sperm whale,ans_prob_obs_edit_subject_The surface of the Earth,topk_tok_obs_edit_subject_The surface of the Earth,ans_prob_obs_edit_subject_Columbus' expedition,topk_tok_obs_edit_subject_Columbus' expedition,ans_prob_obs_edit_subject_Royce Gracie,topk_tok_obs_edit_subject_Royce Gracie,ans_prob_obs_edit_subject_Enzo Ferrari,topk_tok_obs_edit_subject_Enzo Ferrari,ans_prob_obs_edit_subject_California,topk_tok_obs_edit_subject_California,ans_prob_obs_edit_subject_Hillary Clinton,topk_tok_obs_edit_subject_Hillary Clinton,ans_prob_obs_edit_subject_Stephen Hawking,topk_tok_obs_edit_subject_Stephen Hawking,ans_prob_obs_edit_subject_Lionel Messi,topk_tok_obs_edit_subject_Lionel Messi,ans_prob_obs_edit_subject_Microsoft,topk_tok_obs_edit_subject_Microsoft,ans_prob_obs_edit_subject_James Bond,topk_tok_obs_edit_subject_James Bond,ans_prob_obs_edit_subject_Alan Turing,topk_tok_obs_edit_subject_Alan Turing,ans_prob_obs_edit_subject_Tim Cook,topk_tok_obs_edit_subject_Tim Cook,ans_prob_obs_edit_subject_Michael Jackson,topk_tok_obs_edit_subject_Michael Jackson,ans_prob_obs_edit_subject_Chicago,topk_tok_obs_edit_subject_Chicago,ans_prob_obs_edit_subject_Robespierre,topk_tok_obs_edit_subject_Robespierre,ans_prob_obs_edit_subject_Australia,topk_tok_obs_edit_subject_Australia,ans_prob_obs_edit_subject_Arnold Schwarzenegger,topk_tok_obs_edit_subject_Arnold Schwarzenegger,ans_prob_obs_edit_subject_Ohio,topk_tok_obs_edit_subject_Ohio,ans_prob_obs_edit_subject_bird,topk_tok_obs_edit_subject_bird,ans_prob_obs_edit_subject_The University of Chicago,topk_tok_obs_edit_subject_The University of Chicago,ans_prob_obs_edit_subject_Simon Bolivar,topk_tok_obs_edit_subject_Simon Bolivar,ans_prob_obs_edit_subject_Bill Gates,topk_tok_obs_edit_subject_Bill Gates,ans_prob_obs_edit_subject_Nelson Mandela,topk_tok_obs_edit_subject_Nelson Mandela,ans_prob_obs_edit_subject_Abraham Lincoln,topk_tok_obs_edit_subject_Abraham Lincoln,ans_prob_obs_edit_subject_Texas',topk_tok_obs_edit_subject_Texas',ans_prob_obs_edit_subject_Russia,topk_tok_obs_edit_subject_Russia,ans_prob_obs_edit_subject_Steve Jobs',topk_tok_obs_edit_subject_Steve Jobs',ans_prob_obs_edit_subject_J.R.R. Tolkien,topk_tok_obs_edit_subject_J.R.R. Tolkien,ans_prob_obs_edit_subject_Argonne National Laboratory ,topk_tok_obs_edit_subject_Argonne National Laboratory ,ans_prob_obs_edit_subject_Sears Tower,topk_tok_obs_edit_subject_Sears Tower,ans_prob_obs_edit_subject_French,topk_tok_obs_edit_subject_French,ans_prob_obs_edit_subject_Cain,topk_tok_obs_edit_subject_Cain,ans_prob_obs_edit_subject_Napoleon,topk_tok_obs_edit_subject_Napoleon,ans_prob_obs_edit_subject_Quinine,topk_tok_obs_edit_subject_Quinine,ans_prob_obs_edit_subject_Hadrian,topk_tok_obs_edit_subject_Hadrian,ans_prob_obs_edit_subject_D-Day,topk_tok_obs_edit_subject_D-Day,ans_prob_obs_edit_subject_water,topk_tok_obs_edit_subject_water,ans_prob_obs_edit_subject_highest mountain,topk_tok_obs_edit_subject_highest mountain,ans_prob_obs_edit_subject_Kopi luwak,topk_tok_obs_edit_subject_Kopi luwak,ans_prob_obs_edit_subject_cat,topk_tok_obs_edit_subject_cat,ans_prob_obs_edit_subject_Defibrillation,topk_tok_obs_edit_subject_Defibrillation,ans_prob_obs_edit_subject_tsunami,topk_tok_obs_edit_subject_tsunami,ans_prob_obs_edit_subject_John F Kennedy,topk_tok_obs_edit_subject_John F Kennedy,ans_prob_obs_edit_subject_Queen,topk_tok_obs_edit_subject_Queen,ans_prob_obs_edit_subject_William Thomson,topk_tok_obs_edit_subject_William Thomson,ans_prob_obs_edit_subject_Will Smith,topk_tok_obs_edit_subject_Will Smith,ans_prob_obs_edit_subject_Katy Perry,topk_tok_obs_edit_subject_Katy Perry,ans_prob_obs_edit_subject_Ernest Gary Gygax,topk_tok_obs_edit_subject_Ernest Gary Gygax,ans_prob_obs_edit_subject_Richard Garfield,topk_tok_obs_edit_subject_Richard Garfield,ans_prob_obs_edit_subject_Emperor Vespasian,topk_tok_obs_edit_subject_Emperor Vespasian,ans_prob_obs_edit_subject_Ludwig II,topk_tok_obs_edit_subject_Ludwig II,ans_prob_obs_edit_subject_Alexander the Great,topk_tok_obs_edit_subject_Alexander the Great,ans_prob_obs_edit_subject_Steve Rogers,topk_tok_obs_edit_subject_Steve Rogers,ans_prob_obs_edit_subject_Thomas Jennings,topk_tok_obs_edit_subject_Thomas Jennings,ans_prob_obs_edit_subject_Leonardo da Vinci,topk_tok_obs_edit_subject_Leonardo da Vinci,ans_prob_obs_edit_subject_Johannes Gutenberg,topk_tok_obs_edit_subject_Johannes Gutenberg,ans_prob_obs_edit_subject_Samuel F.B. Morse,topk_tok_obs_edit_subject_Samuel F.B. Morse,ans_prob_obs_edit_subject_Thomas Alva Edison,topk_tok_obs_edit_subject_Thomas Alva Edison,ans_prob_obs_edit_subject_Nikola Tesla,topk_tok_obs_edit_subject_Nikola Tesla,ans_prob_obs_edit_subject_New York City,topk_tok_obs_edit_subject_New York City,ans_prob_obs_edit_subject_Michelle Obama,topk_tok_obs_edit_subject_Michelle Obama,ans_prob_obs_edit_subject_Florence Nightingale,topk_tok_obs_edit_subject_Florence Nightingale,ans_prob_obs_edit_subject_Hippocrates,topk_tok_obs_edit_subject_Hippocrates,ans_prob_obs_edit_subject_Albert Einstein,topk_tok_obs_edit_subject_Albert Einstein,ans_prob_obs_edit_subject_James Madison,topk_tok_obs_edit_subject_James Madison,ans_prob_obs_edit_subject_Charles Babbage,topk_tok_obs_edit_subject_Charles Babbage,ans_prob_obs_edit_subject_Galileo Galilei,topk_tok_obs_edit_subject_Galileo Galilei,ans_prob_obs_edit_subject_The Taj Mahal,topk_tok_obs_edit_subject_The Taj Mahal,ans_prob_obs_edit_subject_The Gateway Arch,topk_tok_obs_edit_subject_The Gateway Arch,ans_prob_obs_edit_subject_The Shard,topk_tok_obs_edit_subject_The Shard,ans_prob_obs_edit_subject_T. Rex,topk_tok_obs_edit_subject_T. Rex,ans_prob_obs_edit_subject_Bananas,topk_tok_obs_edit_subject_Bananas,ans_prob_obs_edit_subject_limes,topk_tok_obs_edit_subject_limes,ans_prob_obs_edit_subject_Helen Keller,topk_tok_obs_edit_subject_Helen Keller,ans_prob_obs_edit_subject_Mozart,topk_tok_obs_edit_subject_Mozart,ans_prob_obs_edit_subject_Beethoven,topk_tok_obs_edit_subject_Beethoven,ans_prob_obs_edit_subject_Hermes,topk_tok_obs_edit_subject_Hermes,ans_prob_obs_edit_subject_Thor,topk_tok_obs_edit_subject_Thor,ans_prob_obs_edit_subject_Medusa,topk_tok_obs_edit_subject_Medusa,ans_prob_obs_edit_subject_Persephone,topk_tok_obs_edit_subject_Persephone,ans_prob_obs_edit_subject_Oedipus,topk_tok_obs_edit_subject_Oedipus,ans_prob_obs_edit_subject_William Shakespeare,topk_tok_obs_edit_subject_William Shakespeare,ans_prob_obs_edit_subject_Hercules,topk_tok_obs_edit_subject_Hercules,ans_prob_obs_edit_subject_The Great Barrier Reef,topk_tok_obs_edit_subject_The Great Barrier Reef,ans_prob_obs_edit_subject_The Louvre Museum,topk_tok_obs_edit_subject_The Louvre Museum,ans_prob_obs_edit_subject_Mount Everest,topk_tok_obs_edit_subject_Mount Everest,ans_prob_obs_edit_subject_Mammoth Cave,topk_tok_obs_edit_subject_Mammoth Cave,ans_prob_obs_edit_subject_blue whale,topk_tok_obs_edit_subject_blue whale,ans_prob_obs_edit_subject_Jupiter,topk_tok_obs_edit_subject_Jupiter
48,The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,0.008074573241174221,0.1397610604763031,0.018277373164892197,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
49,Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.00028249307069927454,0.001077177352271974,0.0001422131317667663,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
50,Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,0.0004296796105336398,0.0008136086398735642,0.0004524410469457507,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
51,Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.6063737869262695,0.5109562873840332,0.39084097743034363,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
52,A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.3085905611515045,0.42236611247062683,0.11033833026885986,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
53,John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.003317358437925577,0.0028856892604380846,0.004100820515304804,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
54,The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,2.3232842067955062e-05,1.9932696886826307e-05,3.359949914738536e-05,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
55,William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,0.8283295631408691,0.35945597290992737,0.7519069910049438,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
56,The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,0.0015990814426913857,0.0024152775295078754,0.012529274448752403,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
57,Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,0.0004892396973446012,0.0015704783145338297,0.0006387149915099144,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
58,Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",0.0028148810379207134,0.003924263175576925,0.002552352612838149,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
59,Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,0.10739807039499283,0.020857946947216988,0.15878860652446747,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
60,Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,6.044272140570683e-06,2.7450741981738247e-06,6.3461889112659264e-06,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
61,"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.004022243432700634,0.0036099946592003107,0.0026641932781785727,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
62,Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,0.09718629717826843,0.11838804930448532,0.13669565320014954,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
63,Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,0.00010490647400729358,4.016568709630519e-05,9.923565812641755e-05,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
64,Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,0.004917606711387634,0.005620189942419529,0.0018556484719738364,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
65,Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,0.018040815368294716,0.032262787222862244,0.01697196252644062,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
